Traveler ID,Fare Option,Traveler Type,Currency,Total Price,Base Price,Segment IDs,Cabins,Fare Bases,Branded Fares,Branded Fare Labels,Classes,Included Checked Bags Quantities,BAGGAGE_description,BAGGAGE_isChargeable,BAGGAGE_amenityProvider,PRE_RESERVED_SEAT_description,PRE_RESERVED_SEAT_isChargeable,PRE_RESERVED_SEAT_amenityProvider,TRAVEL_SERVICES_description,TRAVEL_SERVICES_isChargeable,TRAVEL_SERVICES_amenityProvider,BRANDED_FARES_description,BRANDED_FARES_isChargeable,BRANDED_FARES_amenityProvider,MEAL_description,MEAL_isChargeable,MEAL_amenityProvider,ENTERTAINMENT_description,ENTERTAINMENT_isChargeable,ENTERTAINMENT_amenityProvider
1,STANDARD,ADULT,EUR,145.85,54.00,"['17', '18']","['ECONOMY', 'ECONOMY']","['L3GRN', 'L3GRN']","['GREEN', 'GREEN']","['ECONOMY GREEN', 'ECONOMY GREEN']","['L', 'L']","[0, 0]",SPORTING EQUIPMENT; 1 CHECKED BAG UP TO 23 KG; 12 KG HAND LUGGAGE; SPORTING EQUIPMENT; 1 CHECKED BAG UP TO 23 KG; 12 KG HAND LUGGAGE,True; True; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,PRIORITY CHECKIN AND BAG DROP; CHECKIN FEE; PRIORITY CHECKIN AND BAG DROP; CHECKIN FEE,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,MEAL AND BEVERAGE; MEAL AND BEVERAGE,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,146.43,110.00,"['15', '16']","['ECONOMY', 'ECONOMY']","['XLF', 'MLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'M']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,146.43,110.00,"['62', '63']","['ECONOMY', 'ECONOMY']","['XLF', 'MLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'M']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,146.43,110.00,"['27', '28']","['ECONOMY', 'ECONOMY']","['XLF', 'MLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'M']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,146.43,110.00,"['106', '107']","['ECONOMY', 'ECONOMY']","['XLF', 'MLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'M']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM; CHANGEABLE TICKET; UNDERSEAT CARRY ON UP TO 88CM,True; False; True; False,BrandedFare; BrandedFare; BrandedFare; BrandedFare,,,,,,
1,STANDARD,ADULT,EUR,185.66,112.00,"['152', '153']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,EXTRA LEGROOM SEAT RESERVATION; EXTRA LEGROOM SEAT RESERVATION,True; True,BrandedFare; BrandedFare,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE,False; False; True; True; True; False; False; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE AND CAI FLT; CATERING ON EUROPE AND CAI FLT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,185.66,112.00,"['25', '26']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,EXTRA LEGROOM SEAT RESERVATION; EXTRA LEGROOM SEAT RESERVATION,True; True,BrandedFare; BrandedFare,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE,False; False; True; True; True; False; False; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE AND CAI FLT; CATERING ON EUROPE AND CAI FLT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,185.66,112.00,"['116', '117']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,EXTRA LEGROOM SEAT RESERVATION; EXTRA LEGROOM SEAT RESERVATION,True; True,BrandedFare; BrandedFare,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE,False; False; True; True; True; False; False; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE AND CAI FLT; CATERING ON EUROPE AND CAI FLT,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,193.92,111.00,"['3', '4']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,193.92,111.00,"['41', '42']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,193.92,111.00,"['50', '51']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,193.92,111.00,"['68', '69']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,219.93,187.00,"['39', '40']","['ECONOMY', 'ECONOMY']","['XLF', 'WHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'W']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,219.93,187.00,"['64', '65']","['ECONOMY', 'ECONOMY']","['XLF', 'WHLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['X', 'W']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
1,STANDARD,ADULT,EUR,221.92,111.00,"['35', '36']","['ECONOMY', 'ECONOMY']","['K30CLSE9', 'K30CLSE9']","['CLASSIC', 'CLASSIC']","['CLASSIC', 'CLASSIC']","['K', 'K']","[1, 1]",,,,,,,,,,STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE; STANDARD SEAT RESERVATION; MILEAGE ACCRUAL; UPGRADE ELIGIBILITY; PREFERRED SEAT RESERVATION; CHANGE BEFORE DEPARTURE; CHANGE AFTER DEPARTURE,False; False; True; True; True; True; False; False; True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare; BrandedFare,CATERING ON EUROPE FLTS; CATERING ON EUROPE FLTS,True; True,BrandedFare; BrandedFare,,,
1,STANDARD,ADULT,EUR,232.93,200.00,"['150', '151']","['ECONOMY', 'ECONOMY']","['PLF', 'RLF']","['LOWFARE', 'LOWFARE']","['LOWFARE', 'LOWFARE']","['P', 'R']","[0, 0]",CHARGEABLE BAG 1; CHARGEABLE BAG 2; CHARGEABLE BAG 1; CHARGEABLE BAG 2,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,PRE RESERVED SEAT ASSIGNMENT; PRE RESERVED SEAT ASSIGNMENT,True; True,BrandedFare; BrandedFare,FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD; FAST TRACK WHERE OFFERED; OVERHEAD CABIN BAG W PRIO BRD,True; True; True; True,BrandedFare; BrandedFare; BrandedFare; BrandedFare,CHANGEABLE TICKET; CHANGEABLE TICKET,True; True,BrandedFare; BrandedFare,,,,INTERNET ACCESS; INTERNET ACCESS,False; False,BrandedFare; BrandedFare
